01/98,10000
02/98,7000
03/98,8000
04/98,7000
05/98,11000
06/98,11000
07/98,13000
08/98,15000
09/98,25000
10/98,25000
11/98,27000
12/98,13000
01/99,10000
02/99,9000
03/99,9000
04/99,7000
05/99,10000
06/99,11000
07/99,15000
08/99,19000
09/99,21000
10/99,21000
11/99,25000
12/99,17000
01/00,7000
02/00,10000
03/00,10000
04/00,8000
05/00,9000
06/00,12000
07/00,12000
08/00,15000
09/00,20000
10/00,20000
11/00,23000
12/00,13000
01/01,8000
02/01,9000
03/01,8000
04/01,10000
05/01,10000
06/01,13000
07/01,9000
08/01,13000
09/01,17000
10/01,17000
11/01,21000
12/01,15000
01/02,7000
02/02,8000
03/02,8000
04/02,8000
05/02,9000
06/02,11000
07/02,11000
08/02,11000
09/02,15000
10/02,17000
11/02,19000
12/02,13000
